date,year,yday,prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1984-09-30,1984,258.5,4.08857142857143,289.276964285714,0,19.77875,10.7635714285714,1345.27625
1985-06-30,1985,167.5,2.96794642857143,388.413392857143,0,21.3348214285714,10.8695535714286,1315.52357142857
1985-07-31,1985,197,2.46540322580645,380.927338709677,0,24.9737096774194,14.8186290322581,1702.41274193548
1985-08-31,1985,228,4.4408064516129,341.573548387097,0,24.5695967741935,14.5657258064516,1680.86282258065
1985-09-30,1985,258,2.41870689655172,319.423706896552,0,22.1754310344828,12.1519827586207,1505.81586206897
1986-06-30,1986,167.5,3.28294642857143,382.647142857143,0,22.7067857142857,11.9725,1436.59383928571
1986-07-31,1986,197,2.99258064516129,369.249677419355,0,26.050564516129,15.6391129032258,1810.90822580645
1986-08-31,1986,228,2.87451612903226,374.865322580645,0,24.0799193548387,13.2666935483871,1577.1160483871
1986-09-30,1986,258,4.83948275862069,281.891379310345,0,20.4698275862069,10.7019827586207,1344.71525862069
1987-06-30,1987,167.5,2.51669642857143,375.051071428571,0,25.3553571428571,13.7574107142857,1503.84017857143
1987-07-31,1987,197,1.22161290322581,394.473951612903,0,27.8833064516129,17.34,1744.79508064516
1987-08-31,1987,228,3.86862903225806,338.485322580645,0,24.4182258064516,14.686935483871,1694.31806451613
1987-09-30,1987,258,2.33965517241379,298.444396551724,0,20.8369827586207,11.7183620689655,1412.37577586207
1988-06-30,1988,168,0.202327586206897,441.621810344828,0,25.293275862069,11.4244827586207,1214.30362068966
1988-07-31,1988,198,5.56387096774194,363.779596774194,0,29.2025,16.3545161290323,1635.60508064516
1988-08-31,1988,229,2.76620967741935,341.53814516129,0,26.8828225806452,16.5535483870968,1953.21669354839
1988-09-30,1988,258.5,3.32919642857143,294.688660714286,0,20.7214285714286,11.1455357142857,1371.14348214286
1989-06-30,1989,167.5,3.03214285714286,366.063839285714,0,22.9467857142857,13.6030357142857,1586.29642857143
1989-07-31,1989,197,2.0333064516129,402.676532258065,0,27.3145967741935,15.5741129032258,1798.12725806452
1989-08-31,1989,228,1.4883064516129,373.091370967742,0,25.3066129032258,14.0133064516129,1641.4875
1989-09-30,1989,258,3.82698275862069,297.964137931034,0,20.7205172413793,11.2868965517241,1419.98715517241
1990-06-30,1990,167.5,2.25419642857143,371.59625,0,23.3121428571429,13.3370535714286,1562.10366071429
1990-07-31,1990,197,2.37604838709677,383.334758064516,0,25.688064516129,15.4056451612903,1770.48790322581
1990-08-31,1990,228,4.2758064516129,343.636532258065,0,25.0281451612903,14.7516935483871,1704.88419354839
1990-09-30,1990,258,4.09275862068966,301.686465517241,0,20.8748275862069,11.1485344827586,1376.32206896552
1991-06-30,1991,167.5,1.19,408.707410714286,0,26.0838392857143,13.8367857142857,1552.96008928571
1991-07-31,1991,197,3.99129032258064,385.245564516129,0,27.2979032258065,15.2264516129032,1687.99096774194
1991-08-31,1991,228,1.99427419354839,354.095806451613,0,26.3460483870968,15.6341129032258,1777.26774193548
1991-09-30,1991,258,1.61758620689655,334.730172413793,0,21.2796551724138,9.72810344827586,1282.29448275862
1992-06-30,1992,168,2.18336206896552,389.873793103448,0,22.5537068965517,10.6473275862069,1273.84379310345
1992-07-31,1992,198,6.79403225806452,323.130403225806,0,23.5954838709677,14.5487096774194,1679.34556451613
1992-08-31,1992,229,4.10572580645161,350.170241935484,0,23.1621774193548,13.3081451612903,1565.70991935484
1992-09-30,1992,258.5,4.02526785714286,303.839910714286,0,21.5704464285714,11.4574107142857,1431.04741071429
1993-06-30,1993,167.5,4.22571428571429,366.340178571429,0,24.0334821428571,13.1867857142857,1541.72357142857
1993-07-31,1993,197,1.07959677419355,390.299112903226,0,27.5156451612903,16.3126612903226,1877.32588709677
1993-08-31,1993,228,1.21451612903226,371.422338709677,0,27.3411290322581,15.2142741935484,1748.11282258065
1993-09-30,1993,258,3.01862068965517,290.442931034483,0,19.1200862068966,9.79465517241379,1256.15275862069
1994-06-30,1994,167.5,3.96464285714286,360.890089285714,0,26.0966964285714,14.3970535714286,1676.23169642857
1994-07-31,1994,197,3.4266935483871,372.435,0,26.8820161290323,16.4039516129032,1892.85629032258
1994-08-31,1994,228,2.56088709677419,364.307741935484,0,24.4185483870968,14.046935483871,1639.53838709677
1994-09-30,1994,258,1.37810344827586,325.872068965517,0,21.9686206896552,10.7056896551724,1328.81215517241
1995-06-30,1995,167.5,1.80553571428571,404.640357142857,0,26.651875,14.6138392857143,1662.12875
1995-07-31,1995,197,1.63548387096774,368.027419354839,0,27.5620161290323,16.5711290322581,1912.01032258065
1995-08-31,1995,228,2.46258064516129,358.328548387097,0,28.2235483870968,17.2391129032258,1991.62258064516
1995-09-30,1995,258,1.23112068965517,332.425517241379,0,21.1619827586207,8.88405172413793,1173.60474137931
1996-06-30,1996,168,3.97939655172414,348.988793103448,0,24.0105172413793,14.9008620689655,1715.57431034483
1996-07-31,1996,198,4.42701612903226,371.243387096774,0,25.1054032258064,14.845564516129,1710.85120967742
1996-08-31,1996,229,1.41870967741935,386.670967741935,0,26.4063709677419,15.2451612903226,1754.38927419355
1996-09-30,1996,258.5,7.93571428571429,266.540625,0,21.2732142857143,12.4273214285714,1471.74910714286
1997-06-30,1997,167.5,1.83169642857143,412.857857142857,0,25.3041964285714,14.1077678571429,1647.350625
1997-07-31,1997,197,3.47411290322581,366.454758064516,0,25.3804838709677,15.475564516129,1797.37274193548
1997-08-31,1997,228,2.33516129032258,344.18564516129,0,23.4188709677419,14.1629032258065,1638.11516129032
1997-09-30,1997,258,2.20112068965517,323.275344827586,0,20.8677586206897,11.5008620689655,1394.70827586207
1998-06-30,1998,167.5,1.64776785714286,371.663035714286,0,24.3882142857143,13.9575,1596.71901785714
1998-07-31,1998,197,3.57064516129032,379.877258064516,0,26.4295967741935,15.8152419354839,1750.665
1998-08-31,1998,228,1.31532258064516,360.114193548387,0,26.7789516129032,16.3477419354839,1868.32233870968
1998-09-30,1998,258,1.58043103448276,335.866120689655,0,24.4072413793103,12.4704310344828,1488.21663793103
1999-06-30,1999,167.5,1.36991071428571,403.778392857143,0,25.2576785714286,14.5586607142857,1546.61982142857
1999-07-31,1999,197,1.18379032258065,390.968790322581,0,28.8295161290323,17.8109677419355,1883.22919354839
1999-08-31,1999,228,2.34411290322581,345.081209677419,0,24.8642741935484,14.6773387096774,1657.0710483871
1999-09-30,1999,258,4.7451724137931,324.766810344828,0,23.3125862068966,12.0612931034483,1437.66560344828
2000-06-30,2000,168,6.94801724137931,365.666724137931,0,23.9598275862069,13.8381896551724,1607.96310344828
2000-07-31,2000,198,4.75491935483871,373.461935483871,0,24.570564516129,14.8237903225806,1711.47282258065
2000-08-31,2000,229,2.91435483870968,361.436451612903,0,24.5850806451613,15.0707258064516,1747.66564516129
2000-09-30,2000,258.5,3.99910714285714,311.070803571429,0,20.8913392857143,11.6953571428571,1445.29455357143
2001-06-30,2001,167.5,1.63866071428571,400.089553571429,0,24.690625,14.2949107142857,1658.82276785714
2001-07-31,2001,197,0.560241935483871,408.075887096774,0,26.2185483870968,15.169435483871,1727.17040322581
2001-08-31,2001,228,1.66282258064516,361.582741935484,0,27.5582258064516,16.5572580645161,1822.77096774194
2001-09-30,2001,258,2.38715517241379,318.880689655172,0,21.3889655172414,11.1558620689655,1253.11
2002-06-30,2002,167.5,2.38464285714286,380.794017857143,0,24.7123214285714,14.3469642857143,1677.63223214286
2002-07-31,2002,197,1.60274193548387,390.500725806452,0,28.7516935483871,17.3417741935484,1989.43032258065
2002-08-31,2002,228,0.900483870967742,368.057903225806,0,27.1857258064516,16.3500806451613,1830.33701612903
2002-09-30,2002,258,2.41594827586207,323.609224137931,0,25.125775862069,13.4012931034483,1486.61724137931
2003-06-30,2003,167.5,2.63339285714286,385.40125,0,23.1279464285714,13.2558035714286,1539.88098214286
2003-07-31,2003,197,3.00475806451613,352.279112903226,0,25.7261290322581,16.1110483870968,1854.19596774194
2003-08-31,2003,228,2.51741935483871,357.342741935484,0,26.4064516129032,16.4363709677419,1895.9575
2003-09-30,2003,258,5.28775862068966,299.19275862069,0,21.8325862068966,12.2781896551724,1454.38318965517
2004-06-30,2004,168,2.17853448275862,394.894051724138,0,23.1985344827586,12.1423275862069,1458.67086206897
2004-07-31,2004,198,3.22177419354839,345.00435483871,0,25.4659677419355,15.5738709677419,1784.32169354839
2004-08-31,2004,229,2.37056451612903,353.894032258064,0,23.9987903225806,13.7664516129032,1613.12
2004-09-30,2004,258.5,1.61419642857143,353.737321428571,0,24.2532142857143,11.7145535714286,1418.76821428571
2005-06-30,2005,167.5,1.97142857142857,374.559285714286,0,27.9195535714286,16.3325892857143,1803.38258928571
2005-07-31,2005,197,3.0191935483871,381.463548387097,0,28.8750806451613,16.725,1817.77241935484
2005-08-31,2005,228,2.93991935483871,355.291935483871,0,27.3536290322581,15.7189516129032,1763.5910483871
2005-09-30,2005,258,3.79060344827586,323.605,0,24.5596551724138,12.5087068965517,1469.20474137931
2006-06-30,2006,167.5,2.26785714285714,407.443571428571,0,24.2266964285714,13.1528571428571,1536.08875
2006-07-31,2006,197,4.79983870967742,346.136612903226,0,27.4402419354839,17.3672580645161,2008.38217741935
2006-08-31,2006,228,3.42322580645161,352.003387096774,0,25.5553225806452,15.8045161290323,1835.76911290323
2006-09-30,2006,258,5.68224137931035,295.293706896552,0,19.9360344827586,11.5219827586207,1386.38293103448
2007-06-30,2007,167.5,0.800982142857143,429.334196428571,0,26.6199107142857,13.0123214285714,1302.1825
2007-07-31,2007,197,1.5766935483871,377.157741935484,0,26.290564516129,14.5426612903226,1416.86516129032
2007-08-31,2007,228,2.61967741935484,350.363064516129,0,26.3308064516129,15.9593548387097,1570.40080645161
2007-09-30,2007,258,2.82818965517241,328.705775862069,0,23.508275862069,12.1130172413793,1421.20568965517
2008-06-30,2008,168,3.03896551724138,345.334310344828,0,24.3862931034483,14.8551724137931,1718.2125
2008-07-31,2008,198,4.20556451612903,377.334193548387,0,26.6318548387097,16.3178225806452,1866.26564516129
2008-08-31,2008,229,3.18129032258064,361.800161290323,0,24.9762903225806,14.3708870967742,1655.87177419355
2008-09-30,2008,258.5,3.69633928571429,312.307410714286,0,22.8658035714286,12.3225892857143,1461.98919642857
2009-06-30,2009,167.5,3.71071428571429,371.96125,0,23.2242857142857,12.9169642857143,1514.40428571429
2009-07-31,2009,197,3.37677419354839,349.298225806452,0,23.3745161290323,14.0923387096774,1626.19717741935
2009-08-31,2009,228,4.59032258064516,344.39185483871,0,25.0287096774194,15.801935483871,1827.76991935484
2009-09-30,2009,258,1.80655172413793,330.446293103448,0,22.2896551724138,12.0993965517241,1442.98844827586
2010-06-30,2010,167.5,4.09553571428571,346.1175,0,24.19625,14.681875,1698.56339285714
2010-07-31,2010,197,3.61427419354839,373.268951612903,0,27.8342741935484,17.0992741935484,1987.53225806452
2010-08-31,2010,228,1.8958064516129,362.782419354839,0,27.1592741935484,17.0091935483871,1969.99427419355
2010-09-30,2010,258,2.93612068965517,300.652844827586,0,21.3728448275862,11.8510344827586,1428.64396551724
2011-06-30,2011,167.5,2.49258928571429,390.267232142857,0,24.015,13.6561607142857,1586.75223214286
2011-07-31,2011,197,1.95870967741936,397.565887096774,0,29.2522580645161,17.6667741935484,2055.40032258065
2011-08-31,2011,228,3.76282258064516,351.936693548387,0,26.5092741935484,16.0333064516129,1840.69314516129
2011-09-30,2011,258,4.09293103448276,283.408620689655,0,21.6834482758621,13.0406896551724,1538.74534482759
2012-06-30,2012,168,1.18818965517241,388.841293103448,0,25.7003448275862,14.3266379310345,1519.91068965517
2012-07-31,2012,198,1.70314516129032,385.495806451613,0,29.0683064516129,17.5643548387097,1811.55798387097
2012-08-31,2012,229,2.76895161290323,367.795403225806,0,26.3524193548387,14.9484677419355,1673.6114516129
2012-09-30,2012,258.5,4.70758928571429,313.814910714286,0,21.9065178571429,11.025625,1348.99714285714
2013-06-30,2013,167.5,4.21241071428571,352.304464285714,0,23.2494642857143,13.4670535714286,1591.58357142857
2013-07-31,2013,197,3.6608064516129,371.380080645161,0,26.7878225806452,16.6756451612903,1944.33524193548
2013-08-31,2013,228,1.09322580645161,388.310483870968,0,25.6754032258064,13.8935483870968,1620.40370967742
2013-09-30,2013,258,2.73827586206897,327.513103448276,0,21.6828448275862,10.1156896551724,1303.22163793103
2014-06-30,2014,167.5,1.63803571428571,383.1075,0,25.0674107142857,14.246875,1660.43116071429
2014-07-31,2014,197,4.18411290322581,362.175080645161,0,24.2674193548387,14.345,1662.25669354839
2014-08-31,2014,228,1.37282258064516,368.251129032258,0,24.700564516129,14.5750806451613,1679.99
2014-09-30,2014,258,4.60310344827586,329.009655172414,0,21.5939655172414,11.03,1358.06051724138
2015-06-30,2015,167.5,4.814375,372.768928571429,0,23.2220535714286,13.48125,1313.83151785714
2015-07-31,2015,197,1.68459677419355,419.13435483871,0,26.0764516129032,15.1351612903226,1692.03669354839
2015-08-31,2015,228,2.09943548387097,343.930161290323,0,24.8995161290323,15.1293548387097,1740.07516129032
2015-09-30,2015,258,3.58568965517241,325.051810344828,0,24.7062931034483,13.9465517241379,1636.55646551724
2016-06-30,2016,168,1.69879310344828,411.7925,0,24.8184482758621,12.6489655172414,1457.58163793103
2016-07-31,2016,198,3.45298387096774,362.972096774194,0,27.4795967741935,16.6837096774194,1701.94258064516
2016-08-31,2016,229,2.32991935483871,349.317258064516,0,27.9754838709677,17.5925806451613,1989.5439516129
2016-09-30,2016,258.5,2.77366071428571,330.117410714286,0,24.6219642857143,13.434375,1580.26392857143
2017-06-30,2017,167.5,3.39625,364.894910714286,0,24.5776785714286,14.4799107142857,1681.58214285714
2017-07-31,2017,197,1.0641935483871,382.028306451613,0,25.770564516129,16.3067741935484,1865.8360483871
2017-08-31,2017,228,1.77790322580645,383.428225806452,0,24.7925,14.3668548387097,1638.98790322581
2017-09-30,2017,258,1.44887931034483,342.111465517241,0,24.0360344827586,12.3229310344828,1447.89810344828
2018-06-30,2018,167.5,3.04366071428571,357.13625,0,24.16375,14.2583928571429,1629.41285714286
2018-07-31,2018,197,2.41709677419355,382.738548387097,0,27.5066935483871,16.6352419354839,1874.4464516129
2018-08-31,2018,228,3.34435483870968,332.263064516129,0,26.7421774193548,17.6262903225806,2034.11733870968
2018-09-30,2018,258,3.13327586206897,308.74224137931,0,23.5658620689655,14.4851724137931,1702.58344827586
2019-06-30,2019,167.5,2.7325,383.689196428571,0,23.6344642857143,13.0188392857143,1522.03508928571
2019-07-31,2019,197,4.52072580645161,362.321451612903,0,27.6699193548387,17.4802419354839,2026.61233870968
2019-08-31,2019,228,2.63024193548387,366.957419354839,0,25.5188709677419,15.2041129032258,1745.9160483871
2019-09-30,2019,258,1.45577586206897,328.092155172414,0,23.2303448275862,12.8799137931034,1503.06396551724
2020-06-30,2020,168,1.66215517241379,414.484310344828,0,26.2266379310345,13.8490517241379,1560.97094827586
2020-07-31,2020,198,3.16862903225806,377.122983870968,0,29.4159677419355,17.6321774193548,1959.14669354839
2020-08-31,2020,229,2.81008064516129,367.886209677419,0,26.9237096774194,15.011935483871,1721.16016129032
2020-09-30,2020,258.5,2.53508928571429,328.050535714286,0,22.3747321428571,10.6941964285714,1329.87866071429
2021-06-30,2021,167.5,4.55625,357.972410714286,0,26.8116071428571,15.6399107142857,1762.44982142857
2021-07-31,2021,197,4.98193548387097,365.468709677419,0,26.045564516129,15.7275806451613,1805.37064516129
2021-08-31,2021,228,2.80193548387097,361.277661290323,0,27.7762903225806,16.760564516129,1943.17233870968
2021-09-30,2021,258,4.60905172413793,320.305775862069,0,23.2212068965517,12.1206034482759,1433.93025862069
