date,year,yday,prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),Unnamed: 0,Unnamed: 1
1982-09-30,1982.0,258.5,3.828666666666667,290.447,0.0,20.193133333333332,10.318733333333332,1285.9820666666667,,
1982-10-31,1982.0,289.0,1.5543225806451613,262.2276129032258,0.0,15.748709677419356,5.347096774193548,928.6662580645161,,
1982-11-30,1982.0,319.5,5.2905999999999995,147.59473333333332,0.8503999999999999,8.441533333333334,1.7069333333333332,738.0706,,
1982-12-31,1982.0,350.0,3.899290322580645,133.98883870967742,0.27,5.506258064516129,-1.597483870967742,603.5723870967743,,
1983-01-31,1983.0,16.0,1.2342580645161292,181.19193548387096,54.00354838709677,-0.2581935483870968,-6.238709677419355,410.63819354838705,,
1983-02-28,1983.0,45.5,1.9375714285714287,266.87021428571427,36.268571428571434,1.4880714285714287,-5.766857142857143,423.24357142857144,,
1983-03-31,1983.0,75.0,1.8098709677419358,313.12438709677417,6.57,5.879096774193548,-2.3476129032258064,541.9488387096775,,
1983-04-30,1983.0,105.5,3.9683333333333337,362.61286666666666,0.017933333333333332,10.273533333333333,1.6337999999999997,698.6427333333334,,
1983-05-31,1983.0,136.0,4.455225806451613,378.87329032258066,0.0,15.487741935483871,5.265354838709678,915.8297419354838,,
1983-06-30,1983.0,166.5,2.1932,428.37406666666664,0.0,24.801466666666663,12.383,1478.2404000000001,,
1983-07-31,1983.0,197.0,4.735741935483871,362.3516774193548,0.0,27.53767741935484,16.532838709677417,1929.3049032258066,,
1983-08-31,1983.0,228.0,3.5998709677419356,352.05,0.0,26.362129032258064,16.280967741935484,1878.3319999999999,,
1983-09-30,1983.0,258.5,1.7869333333333337,326.66113333333334,0.0,22.389533333333333,11.635866666666667,1440.2087999999999,,
1983-10-31,1983.0,289.0,2.737870967741935,231.49167741935486,0.0,14.463612903225805,6.087096774193548,994.448322580645,,
1983-11-30,1983.0,319.5,3.517133333333333,153.6714,0.0,7.4616,0.6872,661.722,,
1983-12-31,1983.0,350.0,4.590903225806452,147.24683870967743,24.97032258064516,-2.7552258064516133,-9.061354838709677,343.4952903225807,,
1984-01-31,1984.0,16.0,1.806774193548387,185.85729032258064,34.824064516129035,-4.369354838709677,-12.98083870967742,265.70412903225804,,
1984-02-29,1984.0,46.0,3.1938620689655175,226.13406896551723,40.57241379310345,2.6646206896551723,-4.706620689655172,466.8922068965518,,
1984-03-31,1984.0,76.0,1.972258064516129,344.37251612903225,60.43696774193548,-0.020129032258064526,-7.898838709677419,367.37477419354843,,
1984-04-30,1984.0,106.5,2.5166666666666666,400.89393333333334,18.86913333333333,12.0318,2.519333333333333,749.3980666666666,,
1984-05-31,1984.0,137.0,3.873225806451613,367.7030322580646,0.0,15.303935483870967,5.808645161290323,950.5070322580644,,
1984-06-30,1984.0,167.5,3.969266666666667,394.02433333333335,0.0,24.40706666666667,13.448666666666668,1574.5747333333334,,
1984-07-31,1984.0,198.0,1.9300000000000002,396.9652258064516,0.0,25.28677419354839,14.263419354838708,1651.4569677419356,,
1984-08-31,1984.0,229.0,2.863677419354839,345.0066451612903,0.0,25.96709677419355,15.865612903225806,1845.925806451613,,
1984-09-30,1984.0,259.5,4.055866666666667,290.0337333333333,0.0,19.278066666666668,10.1858,1297.1119999999999,,
1984-10-31,1984.0,290.0,1.1485806451612903,251.11793548387095,0.0,16.310903225806452,6.908451612903226,1027.6015483870967,,
1984-11-30,1984.0,320.5,3.1309333333333336,162.50493333333333,0.015733333333333332,7.596866666666666,-0.4454666666666666,617.5981333333333,,
1984-12-31,1984.0,350.5,3.1342666666666665,145.67253333333332,9.375466666666666,3.8718666666666666,-3.3235333333333337,500.0971333333333,,
1985-01-31,1985.0,16.0,2.3734838709677417,183.2514193548387,63.42167741935484,-3.9288387096774193,-10.499870967741936,291.47432258064515,,
1985-02-28,1985.0,45.5,4.0435,256.2885,120.61057142857143,-1.752,-9.450857142857142,338.09285714285716,,
1985-03-31,1985.0,75.0,4.445161290322581,364.4757419354839,149.18245161290324,5.022387096774194,-3.1593548387096773,506.0298064516129,,
1985-04-30,1985.0,105.5,1.6030000000000002,465.87346666666673,81.2748,14.1488,2.8702666666666667,792.3103333333333,,
1985-05-31,1985.0,136.0,2.709677419354839,381.0544516129032,1.0134838709677418,19.916709677419355,8.277225806451614,1129.3414193548385,,
1985-06-30,1985.0,166.5,2.7766,389.44646666666665,0.0,21.508933333333335,10.8476,1306.7370666666668,,
1985-07-31,1985.0,197.0,2.479806451612903,381.21406451612904,0.0,25.081935483870968,14.696451612903227,1686.3685806451613,,
1985-08-31,1985.0,228.0,4.421032258064516,341.2243870967742,0.0,24.655677419354838,14.400193548387097,1662.9962580645163,,
1985-09-30,1985.0,258.5,2.6033333333333335,317.5632,0.0,22.213266666666666,11.888200000000001,1479.6281333333332,,
1985-10-31,1985.0,289.0,3.791548387096774,230.3541935483871,0.0,15.080193548387097,6.013806451612903,966.8907096774194,,
1985-11-30,1985.0,319.5,7.006733333333334,127.27306666666668,0.0,7.313933333333333,1.6916666666666669,715.6535333333334,,
1985-12-31,1985.0,350.0,2.891032258064516,157.40754838709677,17.312193548387096,-1.7212258064516128,-8.092967741935485,361.306064516129,,
1986-01-31,1986.0,16.0,1.4253548387096775,173.4298064516129,6.3674838709677415,-1.7561935483870967,-8.623870967741935,352.6356774193548,,
1986-02-28,1986.0,45.5,2.7987142857142855,244.3207857142857,34.62078571428572,-2.584357142857143,-8.973214285714285,335.9777857142857,,
1986-03-31,1986.0,75.0,1.7440645161290322,346.5405161290322,32.157612903225804,5.531806451612903,-3.599677419354839,516.7836129032258,,
1986-04-30,1986.0,105.5,2.8574,358.6356,0.012266666666666667,13.4352,2.667066666666667,759.9605333333333,,
1986-05-31,1986.0,136.0,3.055032258064516,371.2887096774194,0.0,19.863935483870968,9.491612903225807,1217.4352258064516,,
1986-06-30,1986.0,166.5,3.2050666666666663,385.17766666666665,0.0,22.690466666666666,11.7422,1413.5240666666666,,
1986-07-31,1986.0,197.0,2.947806451612903,369.5627096774193,0.0,26.121419354838714,15.627290322580645,1807.4629677419355,,
1986-08-31,1986.0,228.0,3.0294193548387094,373.870064516129,0.0,24.098193548387094,13.209870967741935,1570.7725806451613,,
1986-09-30,1986.0,258.5,4.906466666666667,276.5407333333334,0.0,20.447066666666665,10.807066666666667,1354.9702,,
1986-10-31,1986.0,289.0,2.6497419354838714,240.1327741935484,0.0,14.020193548387095,5.486387096774193,940.7716774193548,,
1986-11-30,1986.0,319.5,2.4234666666666667,171.70673333333332,1.1085999999999998,5.576333333333333,-1.886,553.3752,,
1986-12-31,1986.0,350.0,3.543483870967742,117.60245161290322,7.790064516129033,1.0776774193548389,-3.594903225806452,480.8341935483871,,
1987-01-31,1987.0,16.0,1.958258064516129,160.74516129032259,7.679612903225807,-1.2805806451612902,-7.433548387096775,380.0334193548387,,
1987-02-28,1987.0,45.5,0.7188571428571429,293.3514285714285,16.5375,-0.004285714285714309,-9.045214285714286,331.49071428571426,,
1987-03-31,1987.0,75.0,2.2769677419354837,328.64393548387096,3.487483870967742,6.8273548387096765,-2.9681290322580645,503.8929677419354,,
1987-04-30,1987.0,105.5,2.0826666666666664,363.648,0.8919333333333335,13.944066666666666,3.485333333333333,793.1825333333334,,
1987-05-31,1987.0,136.0,0.959225806451613,414.79812903225803,0.0,21.336645161290324,8.654516129032258,1099.3445806451614,,
1987-06-30,1987.0,166.5,2.404466666666667,375.471,0.0,25.554000000000002,13.872733333333333,1504.1197333333334,,
1987-07-31,1987.0,197.0,1.5723225806451613,391.2923225806452,0.0,27.942774193548388,17.25058064516129,1765.3491612903224,,
1987-08-31,1987.0,228.0,3.678322580645161,340.34270967741935,0.0,24.42677419354839,14.576774193548388,1685.9802580645162,,
1987-09-30,1987.0,258.5,2.2291333333333334,298.73906666666664,0.0,20.780266666666666,11.519533333333333,1392.8108,,
1987-10-31,1987.0,289.0,2.629225806451613,245.21335483870968,0.0,11.973225806451612,2.428967741935484,747.6013548387097,,
1987-11-30,1987.0,319.5,3.466133333333333,156.07486666666665,0.036533333333333334,7.902933333333334,0.6782666666666668,684.0016666666667,,
1987-12-31,1987.0,350.0,2.793806451612903,120.80025806451613,0.03961290322580645,2.793290322580645,-2.4984516129032257,527.3201935483871,,
1988-01-31,1988.0,16.0,1.6701290322580644,185.92600000000002,21.30425806451613,-0.9571612903225806,-9.023290322580646,350.0289032258064,,
1988-02-29,1988.0,46.0,2.769034482758621,249.02144827586207,50.40317241379311,-1.5168275862068965,-9.982965517241379,309.29427586206896,,
1988-03-31,1988.0,76.0,1.5639354838709678,343.5396774193548,60.9663870967742,4.814903225806452,-4.161741935483871,475.1137419354838,,
1988-04-30,1988.0,106.5,2.1889333333333334,378.3593333333333,6.3815333333333335,11.536533333333335,1.5872,692.9319333333333,,
1988-05-31,1988.0,137.0,1.7730322580645161,418.4778709677419,0.0,20.71025806451613,8.451548387096773,1071.5232903225806,,
1988-06-30,1988.0,167.5,0.31806666666666666,439.14133333333336,0.0,25.454866666666668,11.4596,1216.3885333333333,,
1988-07-31,1988.0,198.0,5.915032258064516,362.51032258064515,0.0,29.316322580645163,16.27916129032258,1627.8270322580647,,
1988-08-31,1988.0,229.0,2.827161290322581,341.48387096774195,0.0,26.87806451612903,16.396193548387096,1934.8878709677417,,
1988-09-30,1988.0,259.5,3.0616,299.8166,0.0,20.6926,10.657333333333332,1328.5228000000002,,
1988-10-31,1988.0,290.0,4.249096774193548,206.93270967741938,0.012387096774193548,10.76258064516129,3.317677419354838,818.9170322580645,,
1988-11-30,1988.0,320.5,3.6436,158.37606666666665,0.0,8.3704,1.5785333333333333,700.4866666666667,,
1988-12-31,1988.0,350.5,2.9391333333333334,148.42873333333335,14.571666666666667,0.9981333333333333,-5.848599999999999,420.8810666666667,,
1989-01-31,1989.0,16.0,1.5543870967741935,194.24509677419354,69.61103225806451,2.1293548387096775,-5.461935483870968,430.62987096774197,,
1989-02-28,1989.0,45.5,1.017642857142857,244.9477857142857,59.265214285714286,-2.686857142857143,-8.6545,338.87128571428576,,
1989-03-31,1989.0,75.0,1.838064516129032,359.16677419354835,59.38587096774194,3.645225806451613,-5.0053548387096765,458.2210967741935,,
1989-04-30,1989.0,105.5,2.0902000000000003,397.56260000000003,7.636,9.876066666666667,0.5475999999999999,642.8729333333333,,
1989-05-31,1989.0,136.0,3.581225806451613,363.8153548387097,0.0,17.82116129032258,8.197032258064516,1089.4732258064516,,
1989-06-30,1989.0,166.5,3.4803333333333333,359.5722666666667,0.0,23.0998,13.765199999999998,1600.6999333333333,,
1989-07-31,1989.0,197.0,2.0298064516129033,401.7712258064516,0.0,27.388387096774192,15.486322580645162,1787.4992903225807,,
1989-08-31,1989.0,228.0,1.4893548387096776,372.25070967741937,0.0,25.343548387096774,13.981225806451613,1638.8465161290321,,
1989-09-30,1989.0,258.5,3.5046,304.27846666666665,0.0,20.6984,10.834866666666667,1381.9084666666665,,
1989-10-31,1989.0,289.0,2.724774193548387,245.83709677419355,0.0,15.178516129032257,4.892838709677418,888.7576774193549,,
1989-11-30,1989.0,319.5,4.232733333333334,144.69,0.07053333333333334,6.176466666666667,-0.8437999999999999,613.9689333333333,,
1989-12-31,1989.0,350.0,2.201225806451613,169.42393548387096,19.041354838709676,-4.993354838709677,-12.705806451612904,246.5244516129032,,
1990-01-31,1990.0,16.0,2.3941935483870966,164.41774193548386,4.79941935483871,2.532258064516129,-3.6376129032258064,478.08974193548386,,
1990-02-28,1990.0,45.5,3.9216428571428574,237.91871428571432,6.789071428571428,1.340642857142857,-6.579142857142857,399.88135714285715,,
1990-03-31,1990.0,75.0,1.8391612903225805,300.1252903225806,4.855612903225806,5.664451612903226,-2.390774193548387,566.5845161290323,,
1990-04-30,1990.0,105.5,2.555133333333333,373.89526666666666,0.0,13.205066666666667,3.504266666666667,850.7398666666666,,
1990-05-31,1990.0,136.0,3.7553548387096773,377.58774193548385,0.0,17.21851612903226,6.537999999999999,995.377806451613,,
1990-06-30,1990.0,166.5,2.6338,376.6746,0.0,23.447333333333333,13.076733333333333,1536.9357333333332,,
1990-07-31,1990.0,197.0,2.6189677419354838,383.79270967741934,0.0,25.730387096774194,15.308129032258066,1758.945612903226,,
1990-08-31,1990.0,228.0,4.01941935483871,344.9274838709677,0.0,25.06716129032258,14.66374193548387,1694.748,,
1990-09-30,1990.0,258.5,3.7704,297.21053333333333,0.0,20.65373333333333,10.987133333333333,1358.9288666666666,,
1990-10-31,1990.0,289.0,3.4954838709677416,232.64032258064518,0.0,14.241806451612902,5.1017419354838704,924.0960645161289,,
1990-11-30,1990.0,319.5,3.1756,171.28413333333333,0.0,9.602,0.8191333333333333,678.2195333333333,,
1990-12-31,1990.0,350.0,6.2064516129032254,131.64793548387098,2.4989032258064516,3.2465161290322584,-3.8402580645161293,489.09122580645163,,
1991-01-31,1991.0,16.0,1.6898064516129032,180.22329032258065,30.860193548387098,-1.4907741935483871,-8.457806451612903,344.8668387096774,,
1991-02-28,1991.0,45.5,1.4342142857142857,243.15378571428573,28.003357142857148,1.6547142857142858,-5.287428571428572,440.2114285714286,,
1991-03-31,1991.0,75.0,3.280645161290323,308.4250322580645,11.279096774193548,5.994903225806452,-2.189741935483871,542.109741935484,,
1991-04-30,1991.0,105.5,3.122466666666667,341.87306666666666,0.0,13.532333333333332,4.511933333333333,889.7144666666667,,
1991-05-31,1991.0,136.0,1.9598709677419357,397.91677419354835,0.0,22.586387096774196,11.196516129032258,1402.0286451612903,,
1991-06-30,1991.0,166.5,1.1204666666666667,405.27779999999996,0.0,26.066399999999998,13.886466666666667,1569.6988666666668,,
1991-07-31,1991.0,197.0,4.612709677419355,383.8078064516129,0.0,27.277935483870966,15.20432258064516,1701.7056774193547,,
1991-08-31,1991.0,228.0,1.9948387096774194,354.72606451612904,0.0,26.33058064516129,15.549548387096774,1770.262322580645,,
1991-09-30,1991.0,258.5,1.4902666666666664,336.6003333333333,0.0,21.261599999999998,9.293733333333332,1250.1148,,
1991-10-31,1991.0,289.0,3.383096774193548,223.06716129032256,0.0,15.534,6.380774193548387,1010.1173548387096,,
1991-11-30,1991.0,319.5,2.878333333333333,159.60866666666666,0.16073333333333334,6.495666666666667,-0.6984666666666668,613.9722666666667,,
1991-12-31,1991.0,350.0,2.3871612903225805,151.07632258064515,12.545677419354838,2.5153548387096776,-5.0203870967741935,451.81206451612906,,
1992-01-31,1992.0,16.0,2.4335483870967742,160.39587096774193,14.468709677419355,-0.09399999999999997,-6.592516129032258,406.22490322580643,,
1992-02-29,1992.0,46.0,2.059103448275862,232.97565517241378,15.260758620689653,0.9707586206896552,-6.353310344827586,416.02710344827585,,
1992-03-31,1992.0,76.0,1.7581935483870967,335.7865806451613,2.7296774193548385,4.406516129032258,-4.580709677419355,469.46141935483865,,
1992-04-30,1992.0,106.5,3.6356,342.37873333333334,0.0,10.115866666666665,1.3683333333333334,706.9603333333333,,
1992-05-31,1992.0,137.0,1.4766451612903226,422.44051612903223,0.0,19.393548387096775,7.062129032258065,1011.9412258064516,,
1992-06-30,1992.0,167.5,2.0232,391.9712,0.0,22.5586,10.555133333333334,1268.6572666666666,,
1992-07-31,1992.0,198.0,6.6819999999999995,326.00141935483873,0.0,23.530645161290323,14.327612903225807,1655.5227096774192,,
1992-08-31,1992.0,229.0,4.126516129032258,348.9955483870968,0.0,23.133548387096774,13.139806451612904,1547.5634193548387,,
1992-09-30,1992.0,259.5,3.7409999999999997,304.33826666666664,0.0,20.843200000000003,10.727866666666667,1368.8897333333334,,
1992-10-31,1992.0,290.0,2.6443870967741936,250.18464516129035,0.0,13.12858064516129,2.9760645161290324,789.9005806451612,,
1992-11-30,1992.0,320.5,5.031266666666666,137.1624,0.7055333333333333,6.625733333333334,0.9177333333333333,676.4721333333333,,
1992-12-31,1992.0,350.5,3.0148,139.5562,0.24093333333333336,1.8385333333333331,-4.367533333333332,465.95846666666665,,
1993-01-31,1993.0,16.0,4.386193548387096,167.732,16.726,0.3343225806451613,-6.030903225806452,409.0768387096774,,
1993-02-28,1993.0,45.5,1.4037857142857142,275.09635714285713,30.75985714285714,-2.839,-11.287142857142857,283.58335714285715,,
1993-03-31,1993.0,75.0,2.1636774193548387,320.77774193548385,38.71490322580645,2.396,-5.383290322580645,447.814,,
1993-04-30,1993.0,105.5,2.8968,380.4216,2.572866666666667,12.307,1.9044666666666668,718.1464,,
1993-05-31,1993.0,136.0,1.9711612903225806,403.00290322580645,0.0,19.12361290322581,6.712967741935484,988.064258064516,,
1993-06-30,1993.0,166.5,4.035533333333333,368.2484,0.0,23.459733333333332,12.5616,1486.5912,,
1993-07-31,1993.0,197.0,1.1736129032258065,389.0630967741935,0.0,27.444709677419354,16.232709677419354,1870.4084516129035,,
1993-08-31,1993.0,228.0,1.3411612903225807,371.2791612903226,0.0,27.324387096774196,15.135419354838708,1743.0569032258068,,
1993-09-30,1993.0,258.5,2.9284,292.2307333333333,0.0,18.782066666666665,9.281666666666666,1220.3900666666666,,
1993-10-31,1993.0,289.0,3.1247096774193546,248.37561290322577,0.0,13.47141935483871,3.500645161290322,814.9952258064516,,
1993-11-30,1993.0,319.5,2.3084,162.81253333333333,0.0,7.172866666666667,-0.039999999999999994,626.3148666666666,,
1993-12-31,1993.0,350.0,1.4930967741935484,148.10348387096775,1.2003225806451614,0.8884516129032258,-5.489870967741935,450.858,,
1994-01-31,1994.0,16.0,3.2965806451612907,184.0029677419355,41.92974193548387,-6.280516129032258,-14.753032258064517,226.21187096774193,,
1994-02-28,1994.0,45.5,1.3576428571428572,281.604,101.47321428571429,-2.270857142857143,-12.494714285714286,273.1340714285714,,
1994-03-31,1994.0,75.0,2.316516129032258,331.436,114.32154838709678,3.9321935483870964,-4.4875483870967745,459.05490322580647,,
1994-04-30,1994.0,105.5,3.225,450.73099999999994,63.699666666666666,13.552600000000002,2.0122666666666666,741.3339333333333,,
1994-05-31,1994.0,136.0,2.227225806451613,405.25109677419357,1.3766451612903225,17.682193548387097,5.9310322580645165,954.6332903225806,,
1994-06-30,1994.0,166.5,3.5116666666666667,360.6552,0.0,25.396,13.781866666666668,1622.8048666666668,,
1994-07-31,1994.0,197.0,3.379806451612903,372.50967741935483,0.0,26.836064516129035,16.26464516129032,1877.5577419354838,,
1994-08-31,1994.0,228.0,2.533806451612903,364.77529032258064,0.0,24.366258064516128,13.878258064516128,1621.880064516129,,
1994-09-30,1994.0,258.5,1.7474,324.1743333333333,0.0,21.807266666666667,10.3732,1301.982,,
1994-10-31,1994.0,289.0,1.7118709677419353,257.3187741935484,0.0,15.823161290322583,5.082967741935484,908.0325806451613,,
1994-11-30,1994.0,319.5,3.178533333333333,160.644,0.325,10.200999999999999,2.2409333333333334,762.3475999999999,,
1994-12-31,1994.0,350.0,2.4161935483870964,151.1945806451613,3.890838709677419,3.9034838709677415,-3.219032258064516,518.5965161290322,,
1995-01-31,1995.0,16.0,4.4073548387096775,168.99109677419355,15.029096774193548,0.9412258064516129,-5.2543870967741935,455.50967741935483,,
1995-02-28,1995.0,45.5,1.2605714285714287,276.7794285714286,15.9685,-2.0479285714285718,-10.47435714285714,298.9052142857143,,
1995-03-31,1995.0,75.0,1.8549032258064515,344.7150322580645,11.675483870967742,7.63658064516129,-2.983032258064516,522.0593548387096,,
1995-04-30,1995.0,105.5,2.7013333333333334,351.05013333333335,0.09073333333333333,9.666266666666667,0.006599999999999939,626.6591999999999,,
1995-05-31,1995.0,136.0,2.7051612903225806,400.2425806451613,0.0,19.088774193548385,7.955548387096774,1063.192064516129,,
1995-06-30,1995.0,166.5,2.2416,397.38233333333335,0.0,26.397399999999998,14.4198,1634.3186666666666,,
1995-07-31,1995.0,197.0,1.6251612903225805,369.1807096774194,0.0,27.522000000000002,16.447419354838708,1892.6689032258066,,
1995-08-31,1995.0,228.0,2.5063870967741932,358.5861290322581,0.0,28.136967741935486,17.079741935483874,1972.4376129032257,,
1995-09-30,1995.0,258.5,1.2442,331.09493333333336,0.0,21.1978,8.814133333333334,1169.1616666666666,,
1995-10-31,1995.0,289.0,5.973548387096774,214.35064516129032,0.0,15.922645161290324,6.861419354838711,1018.2717419354838,,
1995-11-30,1995.0,319.5,5.121533333333334,150.6616,0.17066666666666666,4.729733333333334,-1.7893999999999999,553.6765333333334,,
1995-12-31,1995.0,350.0,1.2531612903225806,157.7634193548387,15.20716129032258,-1.0895483870967742,-7.556193548387097,368.6954193548387,,
1996-01-31,1996.0,16.0,3.5355483870967737,183.58451612903227,21.858645161290323,-2.1750967741935483,-10.471548387096774,314.49948387096777,,
1996-02-29,1996.0,46.0,1.7846206896551724,255.4088275862069,35.219793103448275,-1.2375172413793103,-9.388620689655173,363.66124137931035,,
1996-03-31,1996.0,76.0,1.6715483870967742,376.0854193548387,32.53974193548387,2.436387096774194,-7.018709677419355,387.86341935483875,,
1996-04-30,1996.0,106.5,5.4905333333333335,356.9272666666667,8.2118,9.640600000000001,0.36813333333333337,651.2462666666667,,
1996-05-31,1996.0,137.0,3.7321290322580642,405.1135483870968,0.0,17.378645161290322,6.972580645161291,1047.7777419354838,,
1996-06-30,1996.0,167.5,3.9122,354.2361333333333,0.0,23.973866666666666,14.492066666666668,1676.6477333333332,,
1996-07-31,1996.0,198.0,4.240709677419355,371.60109677419354,0.0,25.159225806451612,14.650967741935483,1689.7004516129032,,
1996-08-31,1996.0,229.0,1.4458064516129032,385.51851612903226,0.0,26.466129032258067,15.008322580645162,1728.1921290322582,,
1996-09-30,1996.0,259.5,7.2510666666666665,272.52433333333335,0.0,20.995133333333335,11.7894,1417.2884,,
1996-10-31,1996.0,290.0,2.416967741935484,244.87819354838712,0.0,14.596838709677419,5.662516129032258,941.9383225806453,,
1996-11-30,1996.0,320.5,1.3619333333333334,170.82366666666667,0.41566666666666663,4.531333333333333,-2.2829333333333333,543.6241333333334,,
1996-12-31,1996.0,350.5,3.4774000000000003,128.53426666666667,1.6003333333333334,3.0032666666666668,-2.4841333333333333,527.9044,,
1997-01-31,1997.0,16.0,2.637870967741935,173.05277419354837,21.99716129032258,-1.3216774193548386,-9.495935483870968,325.3256129032258,,
1997-02-28,1997.0,45.5,3.758,251.8112857142857,46.29935714285714,1.9762857142857144,-6.171714285714286,414.50828571428576,,
1997-03-31,1997.0,75.0,3.6648387096774195,318.62600000000003,50.97548387096774,4.422387096774194,-3.4457419354838708,493.30412903225806,,
1997-04-30,1997.0,105.5,1.4795333333333334,418.40606666666673,15.688600000000003,11.119,0.35340000000000005,648.6676,,
1997-05-31,1997.0,136.0,4.266967741935484,359.92509677419355,0.0,14.386774193548387,4.67541935483871,870.7647096774193,,
1997-06-30,1997.0,166.5,3.1357333333333335,393.8552,0.0,24.752066666666668,13.835133333333335,1613.3446,,
1997-07-31,1997.0,197.0,3.3193548387096774,366.6085806451613,0.0,25.441225806451612,15.255419354838711,1772.768064516129,,
1997-08-31,1997.0,228.0,2.442322580645161,343.97225806451615,0.0,23.480451612903227,13.896193548387098,1611.190193548387,,
1997-09-30,1997.0,258.5,2.304933333333333,316.0242666666667,0.0,20.737666666666666,11.242,1371.4023333333334,,
1997-10-31,1997.0,289.0,1.846516129032258,253.50206451612902,0.0,14.992129032258063,5.1647741935483875,933.8084516129032,,
1997-11-30,1997.0,319.5,2.449933333333333,157.54353333333333,1.5235333333333334,5.6496,-0.5818000000000001,610.7687333333333,,
1997-12-31,1997.0,350.0,1.6836129032258065,124.13387096774196,0.2149032258064516,1.8768387096774195,-2.9671612903225806,503.457935483871,,
